collection_week,hospital_pk,state,ccn,hospital_name,address,city,zip,address_cleaned,fips_code,all_adult_hospital_inpatient_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,total_staffed_adult_med/surg_beds_7_day_avg,Coordinates,Longitude,Latitude
2021-01-15,260141,MO,260141,UNIVERSITY OF MISSOURI HEALTH CARE,ONE HOSPITAL DRIVE,COLUMBIA,65212,"ONE HOSPITAL DRIVE, COLUMBIA, MO 65212",29019.0,506.9,98.0,408.9,"(0, 0)",0.0,0.0
2021-01-15,262019,MO,262019,MOSIAC LIFE CARE AT ST JOSEPH,5325 FARAON STREET,SAINT JOSEPH,64506,"5325 FARAON STREET, SAINT JOSEPH, MO 64506",29021.0,30.0,0.0,30.0,"(-94.771614, 39.77015)",-94.771614,39.77015
2021-01-15,260006,MO,260006,MOSAIC LIFE CARE AT ST JOSEPH,5325 FARAON STREET,SAINT JOSEPH,64506,"5325 FARAON STREET, SAINT JOSEPH, MO 64506",29021.0,250.9,21.0,229.9,"(-94.771614, 39.77015)",-94.771614,39.77015
2021-01-15,260119,MO,260119,POPLAR BLUFF REGIONAL MEDICAL CENTER,3100 OAK GROVE ROAD,POPLAR BLUFF,63901,"3100 OAK GROVE ROAD, POPLAR BLUFF, MO 63901",29023.0,171.9,13.1,158.8,"(-90.43896, 36.788933)",-90.43896,36.788933
2021-01-15,260209,MO,260209,FULTON MEDICAL CENTER LLC,10 SOUTH HOSPITAL DRIVE,FULTON,65251,"10 SOUTH HOSPITAL DRIVE, FULTON, MO 65251",29027.0,25.0,0.0,25.0,"(-91.964745, 38.842773)",-91.964745,38.842773
2021-01-15,260186,MO,260186,LAKE REGIONAL HEALTH SYSTEM,54 HOSPITAL DRIVE,OSAGE BEACH,65065,"54 HOSPITAL DRIVE, OSAGE BEACH, MO 65065",29029.0,85.0,18.0,67.0,"(-92.682816, 38.11912)",-92.682816,38.11912
2021-01-15,260110,MO,260110,SOUTHEASTHEALTH,1701 LACEY ST,CAPE GIRARDEAU,63701,"1701 LACEY ST, CAPE GIRARDEAU, MO 63701",29031.0,138.0,21.9,116.1,"(-89.54285, 37.311745)",-89.54285,37.311745
2021-01-15,260183,MO,260183,SAINT FRANCIS MEDICAL CENTER,211 ST FRANCIS DR,CAPE GIRARDEAU,63703,"211 ST FRANCIS DR, CAPE GIRARDEAU, MO 63703",29031.0,155.7,30.0,125.69999999999999,"(0, 0)",0.0,0.0
2021-01-15,262015,MO,262015,"LANDMARK HOSPITAL OF CAPE GIRARDEAU, LLC",3255 INDEPENDENCE,CAPE GIRARDEAU,63701,"3255 INDEPENDENCE, CAPE GIRARDEAU, MO 63701",29031.0,27.0,0.0,27.0,"(0, 0)",0.0,0.0
2021-01-15,261332,MO,261332,CARROLL COUNTY MEMORIAL HOSPITAL,1502 NORTH JEFFERSON,CARROLLTON,64633,"1502 NORTH JEFFERSON, CARROLLTON, MO 64633",29033.0,12.0,0.0,12.0,"(-93.4942, 39.37578)",-93.4942,39.37578
2021-01-15,261324,MO,261324,CASS REGIONAL MEDICAL CENTER,2800 E ROCK HAVEN ROAD,HARRISONVILLE,64701,"2800 E ROCK HAVEN ROAD, HARRISONVILLE, MO 64701",29037.0,16.7,4.0,12.7,"(-94.37523, 38.66335)",-94.37523,38.66335
2021-01-15,260214,MO,260214,BELTON REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,BELTON,64012,"17065 S 71 HIGHWAY, BELTON, MO 64012",29037.0,48.0,5.0,43.0,"(0, 0)",0.0,0.0
2021-01-15,261323,MO,261323,CEDAR COUNTY MEMORIAL HOSPITAL,1401 SOUTH PARK STREET,EL DORADO SPRINGS,64744,"1401 SOUTH PARK STREET, EL DORADO SPRINGS, MO 64744",29039.0,25.0,0.0,25.0,"(-94.0185, 37.860394)",-94.0185,37.860394
2021-01-15,260177,MO,260177,LIBERTY HOSPITAL,2525 GLENN HENDREN DR,LIBERTY,64069,"2525 GLENN HENDREN DR, LIBERTY, MO 64069",29047.0,135.1,15.4,119.69999999999999,"(-94.42632, 39.27556)",-94.42632,39.27556
2021-01-15,261322,MO,261322,EXCELSIOR SPRINGS HOSPITAL,1700 RAINBOW BOULEVARD,EXCELSIOR SPRINGS,64024,"1700 RAINBOW BOULEVARD, EXCELSIOR SPRINGS, MO 64024",29047.0,14.0,0.0,14.0,"(-94.236694, 39.36363)",-94.236694,39.36363
2021-01-15,260096,MO,260096,NORTH KANSAS CITY HOSPITAL,2800 CLAY EDWARDS DRIVE,NORTH KANSAS CITY,64116,"2800 CLAY EDWARDS DRIVE, NORTH KANSAS CITY, MO 64116",29047.0,346.0,41.4,304.6,"(-94.55007, 39.14952)",-94.55007,39.14952
2021-01-15,262018,MO,262018,KINDRED HOSPITAL NORTHLAND,500 NW 68TH STREET,KANSAS CITY,64118,"500 NW 68TH STREET, KANSAS CITY, MO 64118",29047.0,40.0,0.0,40.0,"(-94.5872, 39.217415)",-94.5872,39.217415
2021-01-15,260057,MO,260057,CAMERON REGIONAL MEDICAL CENTER,1600 E EVERGREEN,CAMERON,64429,"1600 E EVERGREEN, CAMERON, MO 64429",29049.0,58.0,5.0,53.0,"(0, 0)",0.0,0.0
2021-01-15,260011,MO,260011,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY,2505 MISSION DRIVE,JEFFERSON CITY,65109,"2505 MISSION DRIVE, JEFFERSON CITY, MO 65109",29051.0,147.0,10.0,137.0,"(0, 0)",0.0,0.0
2021-01-15,260047,MO,260047,CAPITAL REGION MEDICAL CENTER,1125 MADISON ST,JEFFERSON CITY,65102,"1125 MADISON ST, JEFFERSON CITY, MO 65102",29051.0,121.0,12.0,109.0,"(-92.18186, 38.566788)",-92.18186,38.566788
2021-01-15,261337,MO,261337,MISSOURI BAPTIST SULLIVAN HOSPITAL,751 SAPPINGTON BRIDGE RD,SULLIVAN,63080,"751 SAPPINGTON BRIDGE RD, SULLIVAN, MO 63080",29055.0,23.1,6.0,17.1,"(-91.169365, 38.195408)",-91.169365,38.195408
2021-01-15,261318,MO,261318,SALEM MEMORIAL DISTRICT HOSPITAL,"PO BOX 774,",SALEM,65560,"PO BOX 774,, SALEM, MO 65560",29065.0,25.0,0.0,25.0,"(0, 0)",0.0,0.0
2021-01-15,260052,MO,260052,MERCY HOSPITAL WASHINGTON,901 EAST 5TH STREET,WASHINGTON,63090,"901 EAST 5TH STREET, WASHINGTON, MO 63090",29071.0,135.0,19.0,116.0,"(-91.001976, 38.55214)",-91.001976,38.55214
2021-01-15,261314,MO,261314,HERMANN AREA DISTRICT HOSPITAL,509 W 18TH ST,HERMANN,65041,"509 W 18TH ST, HERMANN, MO 65041",29073.0,14.0,0.0,14.0,"(-91.4487, 38.6923)",-91.4487,38.6923
2021-01-15,261328,MO,261328,MOSAIC MEDICAL CENTER ALBANY,705 N COLLEGE STREET,ALBANY,64402,"705 N COLLEGE STREET, ALBANY, MO 64402",29075.0,12.0,0.0,12.0,"(-94.325455, 40.252155)",-94.325455,40.252155
2021-01-15,260040,MO,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,65807,"3801 SOUTH NATIONAL AVENUE, SPRINGFIELD, MO 65807",29077.0,543.6,102.4,441.20000000000005,"(-93.27795, 37.144672)",-93.27795,37.144672
2021-01-15,262017,MO,262017,"SELECT SPECIALTY HOSPITAL SPRINGFIELD, INC",1630 EAST PRIMROSE,SPRINGFIELD,65804,"1630 EAST PRIMROSE, SPRINGFIELD, MO 65804",29077.0,44.0,0.0,44.0,"(-93.268, 37.147053)",-93.268,37.147053
2021-01-15,260065,MO,260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,65804,"1235 E CHEROKEE, SPRINGFIELD, MO 65804",29077.0,625.4,136.0,489.4,"(0, 0)",0.0,0.0
2021-01-15,261309,MO,261309,WRIGHT MEMORIAL HOSPITAL,191 IOWA BOULEVARD,TRENTON,64683,"191 IOWA BOULEVARD, TRENTON, MO 64683",29079.0,10.1,0.0,10.1,"(0, 0)",0.0,0.0
2021-01-15,261312,MO,261312,HARRISON COUNTY COMMUNITY HOSPITAL,2600 MILLER STREET,BETHANY,64424,"2600 MILLER STREET, BETHANY, MO 64424",29081.0,12.0,0.0,12.0,"(-94.02619, 40.265263)",-94.02619,40.265263
2021-01-15,260175,MO,260175,GOLDEN VALLEY MEMORIAL HOSPITAL,1600 N 2ND ST,CLINTON,64735,"1600 N 2ND ST, CLINTON, MO 64735",29083.0,39.1,4.0,35.1,"(-93.77535, 38.353912)",-93.77535,38.353912
2021-01-15,260078,MO,260078,OZARKS HEALTHCARE,1100 KENTUCKY AVE,WEST PLAINS,65775,"1100 KENTUCKY AVE, WEST PLAINS, MO 65775",29091.0,90.0,12.0,78.0,"(-91.87557, 36.738)",-91.87557,36.738
2021-01-15,261335,MO,261335,MERCY ST FRANCIS HOSPITAL,"100 WEST HIGHWAY 60, PO BOX 82",MOUNTAIN VIEW,65548,"100 WEST HIGHWAY 60, PO BOX 82, MOUNTAIN VIEW, MO 65548",29091.0,12.6,0.0,12.6,"(0, 0)",0.0,0.0
2021-01-15,261336,MO,261336,IRON COUNTY MEDICAL CENTER,301 NORTH HIGHWAY 21,PILOT KNOB,63663,"301 NORTH HIGHWAY 21, PILOT KNOB, MO 63663",29093.0,10.0,0.0,10.0,"(0, 0)",0.0,0.0
2021-01-15,260048,MO,260048,TRUMAN MEDICAL CENTER HOSPITAL HILL,2301 HOLMES STREET,KANSAS CITY,64108,"2301 HOLMES STREET, KANSAS CITY, MO 64108",29095.0,164.0,41.0,123.0,"(-94.57577, 39.08501)",-94.57577,39.08501
2021-01-15,260216,MO,260216,SAINT LUKE'S EAST HOSPITAL,100 N E SAINT LUKE'S BOULEVARD,LEES SUMMIT,64086,"100 N E SAINT LUKE'S BOULEVARD, LEES SUMMIT, MO 64086",29095.0,170.4,15.0,155.4,"(-94.3749, 39.02851)",-94.3749,39.02851
2021-01-15,260190,MO,260190,LEE'S SUMMIT MEDICAL CENTER,2100 SE BLUE PARKWAY,LEES SUMMIT,64063,"2100 SE BLUE PARKWAY, LEES SUMMIT, MO 64063",29095.0,80.0,10.4,69.6,"(-94.3352, 38.90246)",-94.3352,38.90246
2021-01-15,260193,MO,260193,ST MARY'S MEDICAL CENTER,201 NW R D MIZE RD,BLUE SPRINGS,64014,"201 NW R D MIZE RD, BLUE SPRINGS, MO 64014",29095.0,46.3,7.3,39.0,"(-94.264534, 39.023468)",-94.264534,39.023468
2021-01-15,260027,MO,260027,RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,KANSAS CITY,64132,"2316 E MEYER BLVD, KANSAS CITY, MO 64132",29095.0,491.0,50.0,441.0,"(-94.55942, 39.00716)",-94.55942,39.00716
2021-01-15,260095,MO,260095,CENTERPOINT MEDICAL CENTER,19600 EAST 39TH STREET,INDEPENDENCE,64057,"19600 EAST 39TH STREET, INDEPENDENCE, MO 64057",29095.0,285.0,40.0,245.0,"(-94.34772, 39.047672)",-94.34772,39.047672
2021-01-15,260138,MO,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,64111,"4401 WORNALL ROAD, KANSAS CITY, MO 64111",29095.0,352.1,63.7,288.40000000000003,"(-94.59012, 39.046513)",-94.59012,39.046513
2021-01-15,263302,MO,263302,CHILDRENS MERCY HOSPITAL,2401 GILLHAM ROAD,KANSAS CITY,64108,"2401 GILLHAM ROAD, KANSAS CITY, MO 64108",29095.0,5.0,0.0,5.0,"(-94.57885, 39.08352)",-94.57885,39.08352
2021-01-15,260102,MO,260102,TRUMAN MEDICAL CENTER LAKEWOOD,7900 LEE'S SUMMIT RD,KANSAS CITY,64139,"7900 LEE'S SUMMIT RD, KANSAS CITY, MO 64139",29095.0,62.0,0.0,62.0,"(-94.39039, 38.97441)",-94.39039,38.97441
2021-01-15,260085,MO,260085,ST JOSEPH MEDICAL CENTER,1000 CARONDELET DR,KANSAS CITY,64114,"1000 CARONDELET DR, KANSAS CITY, MO 64114",29095.0,90.1,12.7,77.39999999999999,"(-94.60426, 38.935265)",-94.60426,38.935265
2021-01-15,260137,MO,260137,FREEMAN HEALTH SYSTEM - FREEMAN WEST,1102 WEST 32ND STREET,JOPLIN,64804,"1102 WEST 32ND STREET, JOPLIN, MO 64804",29097.0,354.7,40.0,314.7,"(-94.52428, 37.054596)",-94.52428,37.054596
2021-01-15,260001,MO,260001,MERCY HOSPITAL JOPLIN,100 MERCY WAY,JOPLIN,64804,"100 MERCY WAY, JOPLIN, MO 64804",29097.0,191.7,36.0,155.7,"(0, 0)",0.0,0.0
2021-01-15,261338,MO,261338,MERCY HOSPITAL CARTHAGE,3125 DR RUSSELL SMITH WAY,CARTHAGE,64836,"3125 DR RUSSELL SMITH WAY, CARTHAGE, MO 64836",29097.0,28.0,0.0,28.0,"(0, 0)",0.0,0.0
2021-01-15,262016,MO,262016,"LANDMARK HOSPITAL OF JOPLIN, LLC",2040 W 32ND STREET,JOPLIN,64804,"2040 W 32ND STREET, JOPLIN, MO 64804",29097.0,23.6,0.0,23.6,"(-94.53841, 37.05539)",-94.53841,37.05539
2021-01-15,260081,MO,260081,SSM HEALTH ST CLARE HOSPITAL - FENTON,1015 BOWLES,FENTON,63026,"1015 BOWLES, FENTON, MO 63026",29099.0,154.9,15.7,139.20000000000002,"(-90.47334, 38.52196)",-90.47334,38.52196
2021-01-15,260023,MO,260023,MERCY HOSPITAL JEFFERSON,1400 US HIGHWAY 61,FESTUS,63028,"1400 US HIGHWAY 61, FESTUS, MO 63028",29099.0,202.7,12.0,190.7,"(-90.3954, 38.195988)",-90.3954,38.195988
2021-01-15,260097,MO,260097,WESTERN MISSOURI MEDICAL CENTER,403 BURKARTH ROAD,WARRENSBURG,64093,"403 BURKARTH ROAD, WARRENSBURG, MO 64093",29101.0,35.4,5.1,30.299999999999997,"(-93.72373, 38.76544)",-93.72373,38.76544
2021-01-15,260059,MO,260059,MERCY HOSPITAL LEBANON,100 HOSPITAL DRIVE,LEBANON,65536,"100 HOSPITAL DRIVE, LEBANON, MO 65536",29105.0,53.0,13.0,40.0,"(-92.63588, 37.681313)",-92.63588,37.681313
2021-01-15,261320,MO,261320,LAFAYETTE REGIONAL HEALTH CENTER,1500 STATE STREET,LEXINGTON,64067,"1500 STATE STREET, LEXINGTON, MO 64067",29107.0,25.0,-999999.0,1000024.0,"(0, 0)",0.0,0.0
2021-01-15,261316,MO,261316,MERCY HOSPITAL AURORA,500 PORTER AVENUE,AURORA,65605,"500 PORTER AVENUE, AURORA, MO 65605",29109.0,21.6,0.0,21.6,"(-93.71095, 36.970413)",-93.71095,36.970413
2021-01-15,261319,MO,261319,MERCY HOSPITAL LINCOLN,1000 EAST CHERRY STREET,TROY,63379,"1000 EAST CHERRY STREET, TROY, MO 63379",29113.0,18.7,-999999.0,1000017.7,"(-90.98819, 38.97733)",-90.98819,38.97733
2021-01-15,261307,MO,261307,PERSHING MEMORIAL HOSPITAL,130 EAST LOCKLING,BROOKFIELD,64628,"130 EAST LOCKLING, BROOKFIELD, MO 64628",29115.0,15.0,0.0,15.0,"(-93.068405, 39.775047)",-93.068405,39.775047
2021-01-15,261321,MO,261321,HEDRICK MEDICAL CENTER,2799 NORTH WASHINGTON STREET,CHILLICOTHE,64601,"2799 NORTH WASHINGTON STREET, CHILLICOTHE, MO 64601",29117.0,25.0,-999999.0,1000024.0,"(-93.55225, 39.81874)",-93.55225,39.81874
2021-01-15,261313,MO,261313,MACON COUNTY SAMARITAN MEMORIAL HOSPITAL,1205 NORTH MISSOURI ST,MACON,63552,"1205 NORTH MISSOURI ST, MACON, MO 63552",29121.0,25.0,0.0,25.0,"(-92.468056, 39.747604)",-92.468056,39.747604
2021-01-15,261302,MO,261302,MADISON MEDICAL CENTER,611 W MAIN ST,FREDERICKTOWN,63645,"611 W MAIN ST, FREDERICKTOWN, MO 63645",29123.0,17.0,0.0,17.0,"(-90.28157, 37.55981)",-90.28157,37.55981
2021-01-15,260025,MO,260025,HANNIBAL REGIONAL HOSPITAL,6000 HOSPITAL DR,HANNIBAL,63401,"6000 HOSPITAL DR, HANNIBAL, MO 63401",29127.0,115.0,24.0,91.0,"(0, 0)",0.0,0.0
2021-01-15,260113,MO,260113,MISSOURI DELTA MEDICAL CENTER,1008 NORTH MAIN ST,SIKESTON,63801,"1008 NORTH MAIN ST, SIKESTON, MO 63801",29143.0,83.4,12.0,71.4,"(-89.58689, 36.89064)",-89.58689,36.89064
2021-01-15,260050,MO,260050,MOSAIC MEDICAL CENTER - MARYVILLE,2016 SOUTH MAIN ST,MARYVILLE,64468,"2016 SOUTH MAIN ST, MARYVILLE, MO 64468",29147.0,27.1,-999999.0,1000026.1,"(0, 0)",0.0,0.0
2021-01-15,260070,MO,260070,PEMISCOT COUNTY MEMORIAL HOSPITAL,946 EAST REED,HAYTI,63851,"946 EAST REED, HAYTI, MO 63851",29155.0,10.6,0.0,10.6,"(-89.74024, 36.236835)",-89.74024,36.236835
2021-01-15,261311,MO,261311,PERRY COUNTY MEMORIAL HOSPITAL,434 NORTH WEST STREET,PERRYVILLE,63775,"434 NORTH WEST STREET, PERRYVILLE, MO 63775",29157.0,25.0,0.0,25.0,"(-89.86482, 37.731804)",-89.86482,37.731804
2021-01-15,260009,MO,260009,BOTHWELL REGIONAL HEALTH CENTER,601 E 14TH ST,SEDALIA,65302,"601 E 14TH ST, SEDALIA, MO 65302",29159.0,73.1,9.0,64.1,"(-93.22262, 38.69907)",-93.22262,38.69907
2021-01-15,260017,MO,260017,PHELPS HEALTH,1000 W 10TH ST,ROLLA,65401,"1000 W 10TH ST, ROLLA, MO 65401",29161.0,148.9,15.6,133.3,"(-91.78618, 37.95144)",-91.78618,37.95144
2021-01-15,261333,MO,261333,PIKE COUNTY MEMORIAL HOSPITAL,2305 WEST GEORGIA STREET,LOUISIANA,63353,"2305 WEST GEORGIA STREET, LOUISIANA, MO 63353",29163.0,10.0,0.0,10.0,"(-91.063614, 39.440514)",-91.063614,39.440514
2021-01-15,260062,MO,260062,SAINT LUKES NORTH HOSPITAL,5830 N W BARRY ROAD,KANSAS CITY,64154,"5830 N W BARRY ROAD, KANSAS CITY, MO 64154",29165.0,89.4,12.6,76.80000000000001,"(-94.647575, 39.246902)",-94.647575,39.246902
2021-01-15,260195,MO,260195,CITIZENS MEMORIAL HOSPITAL,1500 N OAKLAND,BOLIVAR,65613,"1500 N OAKLAND, BOLIVAR, MO 65613",29167.0,85.0,10.0,75.0,"(-93.42237, 37.60039)",-93.42237,37.60039
2021-01-15,261305,MO,261305,PUTNAM COUNTY MEMORIAL HOSPITAL,"1926 OAK STREET,  PO BOX 389",UNIONVILLE,63565,"1926 OAK STREET,  PO BOX 389, UNIONVILLE, MO 63565",29171.0,15.0,0.0,15.0,"(-93.00539, 40.482037)",-93.00539,40.482037
2021-01-15,260074,MO,260074,MOBERLY REGIONAL MEDICAL CENTER,1515 UNION AVE,MOBERLY,65270,"1515 UNION AVE, MOBERLY, MO 65270",29175.0,35.7,5.4,30.300000000000004,"(-92.41271, 39.423824)",-92.41271,39.423824
2021-01-15,261327,MO,261327,RAY COUNTY MEMORIAL HOSPITAL,904 WOLLARD BOULEVARD,RICHMOND,64085,"904 WOLLARD BOULEVARD, RICHMOND, MO 64085",29177.0,25.0,0.0,25.0,"(-93.95669, 39.265182)",-93.95669,39.265182
2021-01-15,260191,MO,260191,BARNES-JEWISH ST PETERS HOSPITAL,10 HOSPITAL DR,SAINT PETERS,63376,"10 HOSPITAL DR, SAINT PETERS, MO 63376",29183.0,102.0,12.0,90.0,"(-90.57947, 38.792557)",-90.57947,38.792557
2021-01-15,262013,MO,262013,SELECT SPECIALTY HOSPITAL-ST LOUIS,300 FIRST CAPITOL DRIVE,SAINT CHARLES,63301,"300 FIRST CAPITOL DRIVE, SAINT CHARLES, MO 63301",29183.0,33.0,0.0,33.0,"(-90.48457, 38.78041)",-90.48457,38.78041
2021-01-15,260200,MO,260200,SSM HEALTH SAINT JOSEPH HOSPITAL-LAKE SAINT LOUIS,100 MEDICAL PLAZA,LAKE SAINT LOUIS,63367,"100 MEDICAL PLAZA, LAKE SAINT LOUIS, MO 63367",29183.0,151.9,9.9,142.0,"(-90.77509, 38.8031)",-90.77509,38.8031
2021-01-15,260219,MO,260219,PROGRESS WEST HOSPITAL,2 PROGRESS POINT PKWY,O FALLON,63368,"2 PROGRESS POINT PKWY, O FALLON, MO 63368",29183.0,48.0,6.0,42.0,"(0, 0)",0.0,0.0
2021-01-15,260005,MO,260005,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,300 1ST CAPITOL DR,SAINT CHARLES,63301,"300 1ST CAPITOL DR, SAINT CHARLES, MO 63301",29183.0,115.1,11.0,104.1,"(-90.48457, 38.78041)",-90.48457,38.78041
2021-01-15,261301,MO,261301,ELLETT MEMORIAL HOSPITAL,610 N OHIO AVE,APPLETON CITY,64724,"610 N OHIO AVE, APPLETON CITY, MO 64724",29185.0,12.0,0.0,12.0,"(0, 0)",0.0,0.0
2021-01-15,261330,MO,261330,STE GENEVIEVE COUNTY MEMORIAL HOSPITAL,"800 STE GENEVIEVE DRIVE, PO BOX 468",SAINTE GENEVIEVE,63670,"800 STE GENEVIEVE DRIVE, PO BOX 468, SAINTE GENEVIEVE, MO 63670",29186.0,25.0,0.0,25.0,"(-90.05161, 37.968216)",-90.05161,37.968216
2021-01-15,261315,MO,261315,PARKLAND HEALTH CENTER - BONNE TERRE,7245 RAIDER ROAD,BONNE TERRE,63628,"7245 RAIDER ROAD, BONNE TERRE, MO 63628",29187.0,-999999.0,0.0,-999999.0,"(0, 0)",0.0,0.0
2021-01-15,260163,MO,260163,PARKLAND HEALTH CENTER,1101 W LIBERTY,FARMINGTON,63640,"1101 W LIBERTY, FARMINGTON, MO 63640",29187.0,76.0,6.0,70.0,"(-90.43788, 37.78068)",-90.43788,37.78068
2021-01-15,260180,MO,260180,CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST,11133 DUNN ROAD,SAINT LOUIS,63136,"11133 DUNN ROAD, SAINT LOUIS, MO 63136",29189.0,231.0,28.9,202.1,"(-90.23925, 38.775375)",-90.23925,38.775375
2021-01-15,263303,MO,263303,RANKEN JORDAN PEDIATRIC BRIDGE HOSPITAL,11365 DORSETT ROAD,MARYLAND HEIGHTS,63043,"11365 DORSETT ROAD, MARYLAND HEIGHTS, MO 63043",29189.0,0.0,0.0,0.0,"(-90.41756, 38.711056)",-90.41756,38.711056
2021-01-15,260179,MO,260179,ST LUKES HOSPITAL,232 S WOODS MILL RD,CHESTERFIELD,63017,"232 S WOODS MILL RD, CHESTERFIELD, MO 63017",29189.0,338.0,34.0,304.0,"(-90.50399, 38.661755)",-90.50399,38.661755
2021-01-15,260077,MO,260077,MERCY HOSPITAL SOUTH,10010 KENNERLY ROAD,SAINT LOUIS,63128,"10010 KENNERLY ROAD, SAINT LOUIS, MO 63128",29189.0,521.7,71.7,450.00000000000006,"(-90.377396, 38.50929)",-90.377396,38.50929
2021-01-15,260020,MO,260020,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,63141,"615 NEW BALLAS ROAD, SAINT LOUIS, MO 63141",29189.0,759.6,125.0,634.6,"(-90.44334, 38.667133)",-90.44334,38.667133
2021-01-15,260162,MO,260162,BARNES-JEWISH WEST COUNTY HOSPITAL,12634 OLIVE BOULEVARD,CREVE COEUR,63141,"12634 OLIVE BOULEVARD, CREVE COEUR, MO 63141",29189.0,40.0,-999999.0,1000039.0,"(-90.46819, 38.677773)",-90.46819,38.677773
2021-01-15,260176,MO,260176,ST LUKE'S DES PERES HOSPITAL,2345 DOUGHERTY FERRY ROAD,SAINT LOUIS,63122,"2345 DOUGHERTY FERRY ROAD, SAINT LOUIS, MO 63122",29189.0,55.0,7.7,47.3,"(-90.44838, 38.581524)",-90.44838,38.581524
2021-01-15,a0533851-e7a5-4ee9-a433-01b83c94f739,MO,,Select Specialty Hospital - Town and Country,3015 N Ballas Rd,Saint Louis,63131,"3015 N BALLAS RD, SAINT LOUIS, MO 63131",29189.0,38.0,0.0,38.0,"(-90.44355, 38.63433)",-90.44355,38.63433
2021-01-15,260108,MO,260108,MISSOURI BAPTIST MEDICAL CENTER,3015 N BALLAS RD,TOWN AND COUNTRY,63131,"3015 N BALLAS RD, TOWN AND COUNTRY, MO 63131",29189.0,311.1,57.0,254.10000000000002,"(-90.44355, 38.63433)",-90.44355,38.63433
2021-01-15,260091,MO,260091,SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS,6420 CLAYTON RD,RICHMOND HEIGHTS,63117,"6420 CLAYTON RD, RICHMOND HEIGHTS, MO 63117",29189.0,211.9,19.3,192.6,"(-90.31021, 38.63395)",-90.31021,38.63395
2021-01-15,260104,MO,260104,SSM HEALTH DEPAUL HOSPITAL ST LOUIS,12303 DEPAUL DRIVE,BRIDGETON,63044,"12303 DEPAUL DRIVE, BRIDGETON, MO 63044",29189.0,269.6,32.6,237.00000000000003,"(-90.43044, 38.749695)",-90.43044,38.749695
2021-01-15,260142,MO,260142,FITZGIBBON HOSPITAL,2305 S 65 HIGHWAY,MARSHALL,65340,"2305 S 65 HIGHWAY, MARSHALL, MO 65340",29195.0,19.1,7.0,12.100000000000001,"(0, 0)",0.0,0.0
2021-01-15,261310,MO,261310,SCOTLAND COUNTY  HOSPITAL,450 E SIGLER AVENUE,MEMPHIS,63555,"450 E SIGLER AVENUE, MEMPHIS, MO 63555",29199.0,12.0,0.0,12.0,"(0, 0)",0.0,0.0
2021-01-15,260160,MO,260160,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY,1200 N ONE MILE RD,DEXTER,63841,"1200 N ONE MILE RD, DEXTER, MO 63841",29207.0,31.0,-999999.0,1000030.0,"(-89.97009, 36.806107)",-89.97009,36.806107
2021-01-15,261306,MO,261306,SULLIVAN COUNTY MEMORIAL HOSPITAL,630 WEST THIRD STREET,MILAN,63556,"630 WEST THIRD STREET, MILAN, MO 63556",29211.0,8.0,0.0,8.0,"(-93.13287, 40.201954)",-93.13287,40.201954
2021-01-15,260094,MO,260094,COX MEDICAL CENTER BRANSON,"525 BRANSON LANDING BLVD, PO BOX 650",BRANSON,65615,"525 BRANSON LANDING BLVD, PO BOX 650, BRANSON, MO 65615",29213.0,108.9,24.4,84.5,"(0, 0)",0.0,0.0
2021-01-15,260024,MO,260024,TEXAS COUNTY MEMORIAL HOSPITAL,1333 SAM HOUSTON BOULEVARD,HOUSTON,65483,"1333 SAM HOUSTON BOULEVARD, HOUSTON, MO 65483",29215.0,55.0,-999999.0,1000054.0,"(-91.959305, 37.317013)",-91.959305,37.317013
2021-01-15,260061,MO,260061,NEVADA REGIONAL MEDICAL CENTER,800 S ASH ST,NEVADA,64772,"800 S ASH ST, NEVADA, MO 64772",29217.0,27.9,-999999.0,1000026.9,"(-94.35973, 37.830494)",-94.35973,37.830494
2021-01-15,261308,MO,261308,WASHINGTON COUNTY MEMORIAL HOSPITAL,300 HEALTH WAY,POTOSI,63664,"300 HEALTH WAY, POTOSI, MO 63664",29221.0,17.7,0.0,17.7,"(0, 0)",0.0,0.0
2021-01-15,263304,MO,263304,SHRINERS HOSPITALS FOR CHILDREN,4400 CLAYTON AVE,SAINT LOUIS,63110,"4400 CLAYTON AVE, SAINT LOUIS, MO 63110",29510.0,0.0,0.0,0.0,"(-90.25701, 38.63294)",-90.25701,38.63294
